sub_id,trial,target_id,guess_id,guess_number,guess_correct
11,25,7,6,8,TRUE
11,25,7,5,9,TRUE
11,26,1,12,1,FALSE
11,26,1,10,2,FALSE
11,26,1,13,3,FALSE
11,26,1,8,4,TRUE
11,26,1,9,5,FALSE
11,26,1,3,6,FALSE
11,26,1,11,7,FALSE
11,26,1,7,8,FALSE
11,26,1,6,9,FALSE
11,26,1,5,10,FALSE
11,26,1,2,11,TRUE
11,27,6,2,1,FALSE
11,27,6,3,2,FALSE
11,27,6,4,3,TRUE
11,27,6,7,4,TRUE
11,28,12,10,1,TRUE
11,28,12,11,2,TRUE
11,28,12,1,3,FALSE
11,28,12,13,4,TRUE
11,29,11,12,1,TRUE
11,29,11,13,2,TRUE
11,29,11,9,3,TRUE
11,30,2,3,1,TRUE
11,30,2,4,2,TRUE
11,30,2,6,3,FALSE
11,30,2,5,4,FALSE
11,30,2,1,5,TRUE
11,31,1,2,1,TRUE
11,31,1,7,2,FALSE
11,31,1,8,3,TRUE
11,32,13,12,1,TRUE
11,32,13,11,2,TRUE
11,33,5,3,1,TRUE
11,33,5,2,2,FALSE
11,33,5,4,3,TRUE
11,33,5,6,4,FALSE
11,33,5,1,5,FALSE
11,33,5,7,6,TRUE
11,34,4,1,1,FALSE
11,34,4,2,2,TRUE
11,34,4,3,3,TRUE
11,34,4,5,4,TRUE
11,34,4,7,5,FALSE
11,34,4,6,6,TRUE
11,35,10,8,1,TRUE
11,35,10,6,2,FALSE
11,35,10,5,3,FALSE
11,35,10,12,4,TRUE
11,36,3,2,1,TRUE
11,36,3,4,2,TRUE
11,36,3,5,3,TRUE
11,37,7,1,1,FALSE
11,37,7,12,2,FALSE
11,37,7,2,3,FALSE
11,37,7,10,4,FALSE
11,37,7,4,5,FALSE
11,37,7,5,6,TRUE
11,37,7,6,7,TRUE
11,38,9,11,1,TRUE
11,38,9,13,2,FALSE
11,38,9,6,3,FALSE
11,38,9,1,4,FALSE
11,38,9,7,5,FALSE
11,38,9,8,6,TRUE
11,39,8,9,1,TRUE
11,39,8,11,2,FALSE
11,39,8,12,3,FALSE
11,39,8,10,4,TRUE
11,39,8,1,5,TRUE
11,40,3,7,1,FALSE
11,40,3,5,2,TRUE
11,40,3,8,3,FALSE
11,40,3,9,4,FALSE
11,40,3,12,5,FALSE
11,40,3,10,6,FALSE
11,40,3,4,7,TRUE
11,40,3,6,8,FALSE
11,40,3,13,9,FALSE
11,40,3,11,10,FALSE
11,40,3,2,11,TRUE
11,41,7,3,1,FALSE
11,41,7,13,2,FALSE
11,41,7,5,3,TRUE
11,41,7,8,4,FALSE
11,41,7,10,5,FALSE
11,41,7,12,6,FALSE
11,41,7,9,7,FALSE
11,41,7,4,8,FALSE
11,41,7,6,9,TRUE
11,42,10,7,1,FALSE
11,42,10,1,2,FALSE
11,42,10,11,3,FALSE
11,42,10,4,4,FALSE
11,42,10,2,5,FALSE
11,42,10,12,6,TRUE
11,42,10,8,7,TRUE
11,43,13,12,1,TRUE
11,43,13,4,2,FALSE
11,43,13,11,3,TRUE
11,44,9,6,1,FALSE
11,44,9,1,2,FALSE
11,44,9,10,3,FALSE
11,44,9,4,4,FALSE
11,44,9,7,5,FALSE
11,44,9,11,6,TRUE
11,44,9,2,7,FALSE
11,44,9,3,8,FALSE
11,44,9,12,9,FALSE
11,44,9,13,10,FALSE
11,44,9,8,11,TRUE
11,45,1,11,1,FALSE
11,45,1,7,2,FALSE
11,45,1,5,3,FALSE
11,45,1,3,4,FALSE
11,45,1,9,5,FALSE
11,45,1,8,6,TRUE
11,45,1,10,7,FALSE
11,45,1,12,8,FALSE
11,45,1,2,9,TRUE
11,46,11,1,1,FALSE
11,46,11,10,2,FALSE
11,46,11,2,3,FALSE
11,46,11,6,4,FALSE
11,46,11,4,5,FALSE
11,46,11,13,6,TRUE
11,46,11,12,7,TRUE
11,46,11,3,8,FALSE
11,46,11,7,9,FALSE
11,46,11,5,10,FALSE
11,46,11,8,11,FALSE
11,46,11,9,12,TRUE
11,47,6,7,1,TRUE
11,47,6,5,2,FALSE
11,47,6,3,3,FALSE
11,47,6,1,4,FALSE
11,47,6,10,5,FALSE
11,47,6,2,6,FALSE
11,47,6,4,7,TRUE
11,48,5,4,1,TRUE
11,48,5,3,2,TRUE
11,48,5,9,3,FALSE
11,48,5,8,4,FALSE
11,48,5,7,5,TRUE
11,49,12,13,1,TRUE
11,49,12,11,2,TRUE
11,49,12,10,3,TRUE
11,50,2,5,1,FALSE
11,50,2,3,2,TRUE
11,50,2,4,3,TRUE
11,50,2,9,4,FALSE
11,50,2,8,5,FALSE
11,50,2,7,6,FALSE
11,50,2,6,7,FALSE
11,50,2,11,8,FALSE
11,50,2,10,9,FALSE
11,50,2,1,10,TRUE
11,51,8,10,1,TRUE
11,51,8,6,2,FALSE
11,51,8,1,3,TRUE
11,51,8,12,4,FALSE
11,51,8,7,5,FALSE
11,51,8,9,6,TRUE
11,52,4,5,1,TRUE
11,52,4,3,2,TRUE
11,52,4,9,3,FALSE
11,52,4,2,4,TRUE
11,52,4,7,5,FALSE
11,52,4,8,6,FALSE
11,52,4,11,7,FALSE
11,52,4,6,8,TRUE
11,53,13,12,1,TRUE
11,53,13,11,2,TRUE
11,54,4,5,1,TRUE
11,54,4,3,2,TRUE
11,54,4,2,3,TRUE
11,54,4,6,4,TRUE
11,55,2,4,1,TRUE
11,55,2,5,2,FALSE
11,55,2,3,3,TRUE
11,55,2,9,4,FALSE
11,55,2,7,5,FALSE
11,55,2,8,6,FALSE
11,55,2,11,7,FALSE
11,55,2,12,8,FALSE
11,55,2,10,9,FALSE
11,55,2,1,10,TRUE
11,56,6,4,1,TRUE
11,56,6,9,2,FALSE
11,56,6,8,3,FALSE
11,56,6,1,4,FALSE
11,56,6,10,5,FALSE
11,56,6,11,6,FALSE
11,56,6,12,7,FALSE
11,56,6,3,8,FALSE
11,56,6,7,9,TRUE
11,57,1,10,1,FALSE
11,57,1,8,2,TRUE
11,57,1,9,3,FALSE
11,57,1,7,4,FALSE
11,57,1,2,5,TRUE
11,58,7,6,1,TRUE
11,58,7,4,2,FALSE
11,58,7,11,3,FALSE
11,58,7,8,4,FALSE
11,58,7,9,5,FALSE
11,58,7,12,6,FALSE
11,58,7,10,7,FALSE
11,58,7,1,8,FALSE
11,58,7,13,9,FALSE
11,58,7,5,10,TRUE
11,59,3,4,1,TRUE
11,59,3,10,2,FALSE
11,59,3,1,3,FALSE
11,59,3,2,4,TRUE
11,59,3,5,5,TRUE
11,60,9,10,1,FALSE
11,60,9,1,2,FALSE
11,60,9,8,3,TRUE
11,60,9,2,4,FALSE
11,60,9,11,5,TRUE
11,61,8,9,1,TRUE
11,61,8,1,2,TRUE
11,61,8,10,3,TRUE
11,62,5,4,1,TRUE
11,62,5,3,2,TRUE
11,62,5,9,3,FALSE
11,62,5,8,4,FALSE
11,62,5,2,5,FALSE
11,62,5,11,6,FALSE
11,62,5,7,7,TRUE
11,63,10,8,1,TRUE
11,63,10,9,2,FALSE
11,63,10,1,3,FALSE
11,63,10,13,4,FALSE
11,63,10,3,5,FALSE
11,63,10,2,6,FALSE
11,63,10,11,7,FALSE
11,63,10,6,8,FALSE
11,63,10,4,9,FALSE
11,63,10,5,10,FALSE
11,63,10,7,11,FALSE
11,63,10,12,12,TRUE
11,64,12,10,1,TRUE
11,64,12,13,2,TRUE
11,64,12,11,3,TRUE
11,65,11,12,1,TRUE
11,65,11,13,2,TRUE
11,65,11,10,3,FALSE
11,65,11,2,4,FALSE
11,65,11,5,5,FALSE
11,65,11,3,6,FALSE
11,65,11,4,7,FALSE
11,65,11,1,8,FALSE
11,65,11,8,9,FALSE
11,65,11,7,10,FALSE
11,65,11,6,11,FALSE
11,65,11,9,12,TRUE
11,66,7,6,1,TRUE
11,66,7,5,2,TRUE
11,67,9,11,1,TRUE
11,67,9,10,2,FALSE
11,67,9,8,3,TRUE
11,68,2,3,1,TRUE
11,68,2,4,2,TRUE
11,68,2,5,3,FALSE
11,68,2,9,4,FALSE
11,68,2,11,5,FALSE
11,68,2,6,6,FALSE
11,68,2,8,7,FALSE
11,68,2,1,8,TRUE
11,69,10,8,1,TRUE
11,69,10,9,2,FALSE
11,69,10,1,3,FALSE
11,69,10,12,4,TRUE
11,70,3,5,1,TRUE
11,70,3,4,2,TRUE
11,70,3,9,3,FALSE
11,70,3,2,4,TRUE
11,71,12,10,1,TRUE
11,71,12,13,2,TRUE
11,71,12,11,3,TRUE
11,72,1,2,1,TRUE
11,72,1,7,2,FALSE
11,72,1,4,3,FALSE
11,72,1,11,4,FALSE
11,72,1,10,5,FALSE
11,72,1,9,6,FALSE
11,72,1,6,7,FALSE
11,72,1,8,8,TRUE
11,73,4,5,1,TRUE
11,73,4,6,2,TRUE
11,73,4,3,3,TRUE
11,73,4,2,4,TRUE
11,74,13,12,1,TRUE
11,74,13,11,2,TRUE
11,75,11,13,1,TRUE
11,75,11,12,2,TRUE
11,75,11,10,3,FALSE
11,75,11,1,4,FALSE
11,75,11,8,5,FALSE
11,75,11,9,6,TRUE
11,76,8,9,1,TRUE
11,76,8,10,2,TRUE
11,76,8,1,3,TRUE
11,77,5,3,1,TRUE
11,77,5,4,2,TRUE
11,77,5,7,3,TRUE
11,78,6,10,1,FALSE
11,78,6,7,2,TRUE
11,78,6,4,3,TRUE
12,1,12,2,1,FALSE
12,1,12,13,2,TRUE
12,1,12,10,3,TRUE
12,1,12,7,4,FALSE
12,1,12,3,5,FALSE
12,1,12,5,6,FALSE
12,1,12,9,7,FALSE
12,1,12,6,8,FALSE
12,1,12,8,9,FALSE
12,1,12,11,10,TRUE
12,2,6,12,1,FALSE
12,2,6,11,2,FALSE
12,2,6,8,3,FALSE
12,2,6,9,4,FALSE
12,2,6,5,5,FALSE
12,2,6,1,6,FALSE
12,2,6,2,7,FALSE
12,2,6,13,8,FALSE
12,2,6,3,9,FALSE
12,2,6,7,10,TRUE
12,2,6,10,11,FALSE
12,2,6,4,12,TRUE
12,3,5,8,1,FALSE
12,3,5,11,2,FALSE
12,3,5,9,3,FALSE
12,3,5,2,4,FALSE
12,3,5,1,5,FALSE
12,3,5,13,6,FALSE
12,3,5,3,7,TRUE
12,3,5,7,8,TRUE
12,3,5,10,9,FALSE
12,3,5,4,10,TRUE
12,4,7,5,1,TRUE
12,4,7,4,2,FALSE
12,4,7,6,3,TRUE
12,5,11,8,1,FALSE
12,5,11,9,2,TRUE
12,5,11,3,3,FALSE
12,5,11,10,4,FALSE
12,5,11,13,5,TRUE
12,5,11,2,6,FALSE
12,5,11,4,7,FALSE
12,5,11,1,8,FALSE
12,5,11,12,9,TRUE
12,6,8,4,1,FALSE
12,6,8,3,2,FALSE
12,6,8,9,3,TRUE
12,6,8,13,4,FALSE
12,6,8,10,5,TRUE
12,6,8,2,6,FALSE
12,6,8,1,7,TRUE
12,7,10,8,1,TRUE
12,7,10,12,2,TRUE
12,8,1,8,1,TRUE
12,8,1,12,2,FALSE
12,8,1,2,3,TRUE
12,9,2,1,1,TRUE
12,9,2,4,2,TRUE
12,9,2,9,3,FALSE
12,9,2,13,4,FALSE
12,9,2,5,5,FALSE
12,9,2,3,6,TRUE
12,10,4,2,1,TRUE
12,10,4,6,2,TRUE
12,10,4,12,3,FALSE
12,10,4,11,4,FALSE
12,10,4,8,5,FALSE
12,10,4,9,6,FALSE
12,10,4,1,7,FALSE
12,10,4,10,8,FALSE
12,10,4,3,9,TRUE
12,10,4,13,10,FALSE
12,10,4,5,11,TRUE
12,11,3,4,1,TRUE
12,11,3,5,2,TRUE
12,11,3,1,3,FALSE
12,11,3,12,4,FALSE
12,11,3,7,5,FALSE
12,11,3,13,6,FALSE
12,11,3,11,7,FALSE
12,11,3,2,8,TRUE
12,12,13,8,1,FALSE
12,12,13,9,2,FALSE
12,12,13,10,3,FALSE
12,12,13,11,4,TRUE
12,12,13,1,5,FALSE
12,12,13,5,6,FALSE
12,12,13,3,7,FALSE
12,12,13,7,8,FALSE
12,12,13,12,9,TRUE
12,13,9,8,1,TRUE
12,13,9,7,2,FALSE
12,13,9,1,3,FALSE
12,13,9,2,4,FALSE
12,13,9,12,5,FALSE
12,13,9,10,6,FALSE
12,13,9,3,7,FALSE
12,13,9,5,8,FALSE
12,13,9,13,9,FALSE
12,13,9,4,10,FALSE
12,13,9,11,11,TRUE
12,14,11,8,1,FALSE
12,14,11,9,2,TRUE
12,14,11,2,3,FALSE
12,14,11,12,4,TRUE
12,14,11,13,5,TRUE
12,15,2,3,1,TRUE
12,15,2,4,2,TRUE
12,15,2,1,3,TRUE
12,16,6,4,1,TRUE
12,16,6,7,2,TRUE
12,17,3,11,1,FALSE
12,17,3,13,2,FALSE
12,17,3,12,3,FALSE
12,17,3,5,4,TRUE
12,17,3,4,5,TRUE
12,17,3,2,6,TRUE
12,18,8,9,1,TRUE
12,18,8,13,2,FALSE
12,18,8,2,3,FALSE
12,18,8,11,4,FALSE
12,18,8,10,5,TRUE
12,18,8,1,6,TRUE
12,19,10,8,1,TRUE
12,19,10,12,2,TRUE
12,20,5,11,1,FALSE
12,20,5,12,2,FALSE
12,20,5,4,3,TRUE
12,20,5,3,4,TRUE
12,20,5,7,5,TRUE
12,21,12,10,1,TRUE
12,21,12,8,2,FALSE
12,21,12,5,3,FALSE
12,21,12,1,4,FALSE
12,21,12,11,5,TRUE
12,21,12,2,6,FALSE
12,21,12,13,7,TRUE
12,22,7,5,1,TRUE
12,22,7,6,2,TRUE
12,23,1,8,1,TRUE
12,23,1,13,2,FALSE
12,23,1,5,3,FALSE
12,23,1,11,4,FALSE
12,23,1,9,5,FALSE
12,23,1,2,6,TRUE
12,24,9,8,1,TRUE
12,24,9,2,2,FALSE
12,24,9,13,3,FALSE
12,24,9,7,4,FALSE
12,24,9,11,5,TRUE
12,25,13,4,1,FALSE
12,25,13,12,2,TRUE
12,25,13,8,3,FALSE
12,25,13,3,4,FALSE
12,25,13,11,5,TRUE
12,26,4,2,1,TRUE
12,26,4,3,2,TRUE
12,26,4,5,3,TRUE
12,26,4,6,4,TRUE
12,27,5,4,1,TRUE
12,27,5,7,2,TRUE
12,27,5,3,3,TRUE
12,28,8,9,1,TRUE
12,28,8,10,2,TRUE
12,28,8,2,3,FALSE
12,28,8,1,4,TRUE
12,29,2,4,1,TRUE
12,29,2,3,2,TRUE
12,29,2,1,3,TRUE
12,30,7,5,1,TRUE
12,30,7,4,2,FALSE
12,30,7,11,3,FALSE
12,30,7,6,4,TRUE
12,31,3,4,1,TRUE
12,31,3,5,2,TRUE
12,31,3,2,3,TRUE
12,32,6,4,1,TRUE
12,32,6,7,2,TRUE
12,33,4,2,1,TRUE
12,33,4,3,2,TRUE
12,33,4,5,3,TRUE
12,33,4,6,4,TRUE
12,34,1,2,1,TRUE
12,34,1,8,2,TRUE
12,35,12,10,1,TRUE
12,35,12,9,2,FALSE
12,35,12,11,3,TRUE
12,35,12,7,4,FALSE
12,35,12,13,5,TRUE
12,36,13,12,1,TRUE
12,36,13,11,2,TRUE
12,37,9,8,1,TRUE
12,37,9,7,2,FALSE
12,37,9,11,3,TRUE
12,38,11,9,1,TRUE
12,38,11,12,2,TRUE
12,38,11,13,3,TRUE
12,39,10,12,1,TRUE
12,39,10,8,2,TRUE
12,40,2,1,1,TRUE
12,40,2,8,2,FALSE
12,40,2,4,3,TRUE
12,40,2,3,4,TRUE
12,41,6,4,1,TRUE
12,41,6,7,2,TRUE
12,42,1,2,1,TRUE
12,42,1,8,2,TRUE
12,43,12,10,1,TRUE
12,43,12,11,2,TRUE
12,43,12,9,3,FALSE
12,43,12,7,4,FALSE
12,43,12,13,5,TRUE
12,44,13,12,1,TRUE
12,44,13,11,2,TRUE
12,45,11,13,1,TRUE
12,45,11,12,2,TRUE
12,45,11,10,3,FALSE
12,45,11,3,4,FALSE
12,45,11,9,5,TRUE
12,46,10,12,1,TRUE
12,46,10,8,2,TRUE
12,47,9,11,1,TRUE
12,47,9,12,2,FALSE
12,47,9,8,3,TRUE
12,48,4,7,1,FALSE
12,48,4,2,2,TRUE
12,48,4,5,3,TRUE
12,48,4,3,4,TRUE
12,48,4,6,5,TRUE
12,49,7,3,1,FALSE
12,49,7,5,2,TRUE
12,49,7,6,3,TRUE
12,50,3,7,1,FALSE
12,50,3,2,2,TRUE
12,50,3,4,3,TRUE
12,50,3,5,4,TRUE
12,51,5,7,1,TRUE
12,51,5,4,2,TRUE
12,51,5,3,3,TRUE
12,52,8,10,1,TRUE
12,52,8,9,2,TRUE
12,52,8,12,3,FALSE
12,52,8,11,4,FALSE
12,52,8,3,5,FALSE
12,52,8,2,6,FALSE
12,52,8,1,7,TRUE
12,53,7,5,1,TRUE
12,53,7,6,2,TRUE
12,54,1,8,1,TRUE
12,54,1,2,2,TRUE
12,55,13,11,1,TRUE
12,55,13,1,2,FALSE
12,55,13,12,3,TRUE
12,56,8,6,1,FALSE
12,56,8,10,2,TRUE
12,56,8,1,3,TRUE
12,56,8,9,4,TRUE
12,57,9,8,1,TRUE
12,57,9,11,2,TRUE
12,58,2,1,1,TRUE
12,58,2,4,2,TRUE
12,58,2,3,3,TRUE
12,59,4,2,1,TRUE
12,59,4,3,2,TRUE
12,59,4,5,3,TRUE
12,59,4,6,4,TRUE
12,60,12,10,1,TRUE
12,60,12,11,2,TRUE
12,60,12,3,3,FALSE
12,60,12,13,4,TRUE
12,61,5,7,1,TRUE
12,61,5,4,2,TRUE
12,61,5,3,3,TRUE
12,62,10,12,1,TRUE
12,62,10,8,2,TRUE
12,63,3,4,1,TRUE
12,63,3,2,2,TRUE
12,63,3,5,3,TRUE
12,64,11,12,1,TRUE
12,64,11,13,2,TRUE
12,64,11,9,3,TRUE
12,65,6,7,1,TRUE
12,65,6,4,2,TRUE
12,66,6,4,1,TRUE
12,66,6,7,2,TRUE
12,67,7,1,1,FALSE
12,67,7,5,2,TRUE
12,67,7,13,3,FALSE
12,67,7,12,4,FALSE
12,67,7,6,5,TRUE
12,68,9,11,1,TRUE
12,68,9,13,2,FALSE
12,68,9,12,3,FALSE
12,68,9,8,4,TRUE
12,69,2,1,1,TRUE
12,69,2,4,2,TRUE
12,69,2,3,3,TRUE
12,70,13,11,1,TRUE
12,70,13,12,2,TRUE
12,71,11,13,1,TRUE
12,71,11,9,2,TRUE
12,71,11,12,3,TRUE
12,72,12,13,1,TRUE
12,72,12,11,2,TRUE
12,72,12,10,3,TRUE
12,73,3,4,1,TRUE
12,73,3,2,2,TRUE
12,73,3,5,3,TRUE
12,74,10,12,1,TRUE
12,74,10,8,2,TRUE
12,75,5,7,1,TRUE
12,75,5,4,2,TRUE
12,75,5,3,3,TRUE
12,76,1,8,1,TRUE
12,76,1,2,2,TRUE
12,77,8,9,1,TRUE
12,77,8,10,2,TRUE
12,77,8,1,3,TRUE
12,78,4,2,1,TRUE
12,78,4,5,2,TRUE
12,78,4,3,3,TRUE
12,78,4,6,4,TRUE
13,1,1,4,1,FALSE
13,1,1,7,2,FALSE
13,1,1,3,3,FALSE
13,1,1,13,4,FALSE
13,1,1,5,5,FALSE
13,1,1,9,6,FALSE
13,1,1,11,7,FALSE
13,1,1,6,8,FALSE
13,1,1,2,9,TRUE
13,1,1,10,10,FALSE
13,1,1,8,11,TRUE
13,2,9,10,1,FALSE
13,2,9,1,2,FALSE
13,2,9,13,3,FALSE
13,2,9,5,4,FALSE
13,2,9,12,5,FALSE
13,2,9,11,6,TRUE
13,2,9,6,7,FALSE
13,2,9,4,8,FALSE
13,2,9,2,9,FALSE
13,2,9,7,10,FALSE
13,2,9,3,11,FALSE
13,2,9,8,12,TRUE
13,3,6,4,1,TRUE
13,3,6,1,2,FALSE
13,3,6,5,3,FALSE
13,3,6,13,4,FALSE
13,3,6,12,5,FALSE
13,3,6,9,6,FALSE
13,3,6,11,7,FALSE
13,3,6,10,8,FALSE
13,3,6,2,9,FALSE
13,3,6,7,10,TRUE
13,4,10,4,1,FALSE
13,4,10,9,2,FALSE
13,4,10,5,3,FALSE
13,4,10,1,4,FALSE
13,4,10,3,5,FALSE
13,4,10,7,6,FALSE
13,4,10,2,7,FALSE
13,4,10,6,8,FALSE
13,4,10,11,9,FALSE
13,4,10,12,10,TRUE
13,4,10,13,11,FALSE
13,4,10,8,12,TRUE
13,5,8,1,1,TRUE
13,5,8,10,2,TRUE
13,5,8,4,3,FALSE
13,5,8,9,4,TRUE
13,6,7,1,1,FALSE
13,6,7,5,2,TRUE
13,6,7,9,3,FALSE
13,6,7,4,4,FALSE
13,6,7,10,5,FALSE
13,6,7,3,6,FALSE
13,6,7,8,7,FALSE
13,6,7,13,8,FALSE
13,6,7,12,9,FALSE
13,6,7,11,10,FALSE
13,6,7,6,11,TRUE
13,7,2,4,1,TRUE
13,7,2,9,2,FALSE
13,7,2,5,3,FALSE
13,7,2,1,4,TRUE
13,7,2,10,5,FALSE
13,7,2,7,6,FALSE
13,7,2,3,7,TRUE
13,8,5,1,1,FALSE
13,8,5,10,2,FALSE
13,8,5,4,3,TRUE
13,8,5,9,4,FALSE
13,8,5,11,5,FALSE
13,8,5,6,6,FALSE
13,8,5,2,7,FALSE
13,8,5,3,8,TRUE
13,8,5,7,9,TRUE
13,9,12,1,1,FALSE
13,9,12,5,2,FALSE
13,9,12,9,3,FALSE
13,9,12,4,4,FALSE
13,9,12,6,5,FALSE
13,9,12,10,6,TRUE
13,9,12,7,7,FALSE
13,9,12,2,8,FALSE
13,9,12,3,9,FALSE
13,9,12,8,10,FALSE
13,9,12,13,11,TRUE
13,9,12,11,12,TRUE
13,10,4,9,1,FALSE
13,10,4,10,2,FALSE
13,10,4,1,3,FALSE
13,10,4,5,4,TRUE
13,10,4,13,5,FALSE
13,10,4,8,6,FALSE
13,10,4,3,7,TRUE
13,10,4,7,8,FALSE
13,10,4,2,9,TRUE
13,10,4,6,10,TRUE
13,11,3,1,1,FALSE
13,11,3,5,2,TRUE
13,11,3,13,3,FALSE
13,11,3,8,4,FALSE
13,11,3,10,5,FALSE
13,11,3,7,6,FALSE
13,11,3,2,7,TRUE
13,11,3,4,8,TRUE
13,12,13,9,1,FALSE
13,12,13,4,2,FALSE
13,12,13,10,3,FALSE
13,12,13,1,4,FALSE
13,12,13,5,5,FALSE
13,12,13,12,6,TRUE
13,12,13,11,7,TRUE
13,13,11,9,1,TRUE
13,13,11,5,2,FALSE
13,13,11,1,3,FALSE
13,13,11,10,4,FALSE
13,13,11,4,5,FALSE
13,13,11,6,6,FALSE
13,13,11,2,7,FALSE
13,13,11,7,8,FALSE
13,13,11,3,9,FALSE
13,13,11,8,10,FALSE
13,13,11,13,11,TRUE
13,13,11,12,12,TRUE
13,14,1,10,1,FALSE
13,14,1,4,2,FALSE
13,14,1,9,3,FALSE
13,14,1,5,4,FALSE
13,14,1,13,5,FALSE
13,14,1,12,6,FALSE
13,14,1,11,7,FALSE
13,14,1,6,8,FALSE
13,14,1,2,9,TRUE
13,14,1,7,10,FALSE
13,14,1,3,11,FALSE
13,14,1,8,12,TRUE
13,15,13,8,1,FALSE
13,15,13,12,2,TRUE
13,15,13,11,3,TRUE
13,16,10,2,1,FALSE
13,16,10,8,2,TRUE
13,16,10,7,3,FALSE
13,16,10,5,4,FALSE
13,16,10,13,5,FALSE
13,16,10,12,6,TRUE
13,17,7,2,1,FALSE
13,17,7,5,2,TRUE
13,17,7,10,3,FALSE
13,17,7,1,4,FALSE
13,17,7,9,5,FALSE
13,17,7,6,6,TRUE
13,18,4,7,1,FALSE
13,18,4,9,2,FALSE
13,18,4,5,3,TRUE
13,18,4,3,4,TRUE
13,18,4,1,5,FALSE
13,18,4,2,6,TRUE
13,18,4,6,7,TRUE
13,19,2,6,1,FALSE
13,19,2,5,2,FALSE
13,19,2,9,3,FALSE
13,19,2,1,4,TRUE
13,19,2,10,5,FALSE
13,19,2,3,6,TRUE
13,19,2,4,7,TRUE
13,20,9,12,1,FALSE
13,20,9,11,2,TRUE
13,20,9,1,3,FALSE
13,20,9,10,4,FALSE
13,20,9,2,5,FALSE
13,20,9,4,6,FALSE
13,20,9,7,7,FALSE
13,20,9,6,8,FALSE
13,20,9,13,9,FALSE
13,20,9,8,10,TRUE
13,21,6,4,1,TRUE
13,21,6,1,2,FALSE
13,21,6,3,3,FALSE
13,21,6,5,4,FALSE
13,21,6,9,5,FALSE
13,21,6,8,6,FALSE
13,21,6,10,7,FALSE
13,21,6,2,8,FALSE
13,21,6,11,9,FALSE
13,21,6,12,10,FALSE
13,21,6,13,11,FALSE
13,21,6,7,12,TRUE
13,22,5,10,1,FALSE
13,22,5,6,2,FALSE
13,22,5,3,3,TRUE
13,22,5,4,4,TRUE
13,22,5,9,5,FALSE
13,22,5,12,6,FALSE
13,22,5,8,7,FALSE
13,22,5,1,8,FALSE
13,22,5,7,9,TRUE
13,23,8,2,1,FALSE
13,23,8,7,2,FALSE
13,23,8,4,3,FALSE
13,23,8,5,4,FALSE
13,23,8,11,5,FALSE
13,23,8,9,6,TRUE
13,23,8,10,7,TRUE
13,23,8,3,8,FALSE
13,23,8,13,9,FALSE
13,23,8,12,10,FALSE
13,23,8,1,11,TRUE
13,24,3,4,1,TRUE
13,24,3,9,2,FALSE
13,24,3,1,3,FALSE
13,24,3,10,4,FALSE
13,24,3,5,5,TRUE
13,24,3,6,6,FALSE
13,24,3,2,7,TRUE
13,25,12,11,1,TRUE
13,25,12,13,2,TRUE
13,25,12,10,3,TRUE
13,26,11,12,1,TRUE
13,26,11,13,2,TRUE
13,26,11,9,3,TRUE
13,27,1,8,1,TRUE
13,27,1,4,2,FALSE
13,27,1,2,3,TRUE
13,28,7,4,1,FALSE
13,28,7,2,2,FALSE
13,28,7,5,3,TRUE
13,28,7,3,4,FALSE
13,28,7,1,5,FALSE
13,28,7,6,6,TRUE
13,29,10,12,1,TRUE
13,29,10,8,2,TRUE
13,30,9,11,1,TRUE
13,30,9,2,2,FALSE
13,30,9,10,3,FALSE
13,30,9,13,4,FALSE
13,30,9,8,5,TRUE
13,31,3,8,1,FALSE
13,31,3,2,2,TRUE
13,31,3,4,3,TRUE
13,31,3,5,4,TRUE
13,32,12,11,1,TRUE
13,32,12,13,2,TRUE
13,32,12,10,3,TRUE
13,33,8,9,1,TRUE
13,33,8,10,2,TRUE
13,33,8,2,3,FALSE
13,33,8,1,4,TRUE
13,34,6,9,1,FALSE
13,34,6,4,2,TRUE
13,34,6,2,3,FALSE
13,34,6,8,4,FALSE
13,34,6,5,5,FALSE
13,34,6,10,6,FALSE
13,34,6,1,7,FALSE
13,34,6,3,8,FALSE
13,34,6,7,9,TRUE
13,35,2,4,1,TRUE
13,35,2,5,2,FALSE
13,35,2,3,3,TRUE
13,35,2,9,4,FALSE
13,35,2,1,5,TRUE
13,36,5,4,1,TRUE
13,36,5,2,2,FALSE
13,36,5,3,3,TRUE
13,36,5,10,4,FALSE
13,36,5,6,5,FALSE
13,36,5,9,6,FALSE
13,36,5,1,7,FALSE
13,36,5,7,8,TRUE
13,37,11,12,1,TRUE
13,37,11,13,2,TRUE
13,37,11,9,3,TRUE
13,38,13,12,1,TRUE
13,38,13,11,2,TRUE
13,39,4,2,1,TRUE
13,39,4,5,2,TRUE
13,39,4,3,3,TRUE
13,39,4,10,4,FALSE
13,39,4,7,5,FALSE
13,39,4,8,6,FALSE
13,39,4,1,7,FALSE
13,39,4,9,8,FALSE
13,39,4,13,9,FALSE
13,39,4,6,10,TRUE
13,40,6,2,1,FALSE
13,40,6,13,2,FALSE
13,40,6,8,3,FALSE
13,40,6,3,4,FALSE
13,40,6,7,5,TRUE
13,40,6,4,6,TRUE
13,41,12,1,1,FALSE
13,41,12,6,2,FALSE
13,41,12,11,3,TRUE
13,41,12,7,4,FALSE
13,41,12,13,5,TRUE
13,41,12,4,6,FALSE
